#Wvlngth	Flux
1078.4512652	9.80161969218
1078.4908556	9.80175866732
1078.5304475	9.8018955291
1078.5700407	9.80203028233
1078.6096355	9.80216293185
1078.6492317	9.80229348249
1078.6888293	9.80242193908
1078.7284284	9.80254830645
1078.7680289	9.80267258944
1078.8076309	9.80279479287
1078.8472344	9.80291492159
1078.8868393	9.80303298044
1078.9264457	9.80314897424
1078.9660535	9.80326290785
1079.0056628	9.80337478609
1079.0452735	9.80348461382
1079.0848857	9.80359239586
1079.1244993	9.80369813707
1079.1641144	9.80380184229
1079.2037309	9.80390351637
1079.2433489	9.80400316415
1079.2829684	9.80410079048
1079.3225893	9.80419640021
1079.3622116	9.80428999819
1079.4018355	9.80438158926
1079.4414607	9.80447117829
1079.4810875	9.80455877012
1079.5207156	9.80464436961
1079.5603453	9.80472798162
1079.5999764	9.804809611
1079.6396089	9.8048892626
1079.6792429	9.80496694129
1079.7188784	9.80504265193
1079.7585153	9.80511639938
1079.7981536	9.8051881885
1079.8377934	9.80525802415
1079.8774347	9.80532591119
1079.9170774	9.8053918545
1079.9567216	9.80545585894
1079.9963673	9.80551792937
1080.0360144	9.80557807067
1080.0756629	9.80563628771
1080.1153129	9.80569258534
1080.1549644	9.80574696846
1080.1946173	9.80579944192
1080.2342717	9.80585001061
1080.2739275	9.8058986794
1080.3135848	9.80594545316
1080.3532435	9.80599033678
1080.3929037	9.80603333513
1080.4325654	9.80607445309
1080.4722285	9.80611369554
1080.5118931	9.80615106736
1080.5515591	9.80618657344
1080.5912265	9.80622021866
1080.6308955	9.80625200791
1080.6705659	9.80628194607
1080.7102377	9.80631003803
1080.7499110	9.80633628867
1080.7895858	9.80636070289
1080.8292620	9.80638328558
1080.8689397	9.80640404163
1080.9086188	9.80642297593
1080.9482994	9.80644009338
1080.9879814	9.80645539887
1081.0276649	9.80646889729
1081.0673499	9.80648059355
1081.1070363	9.80649049254
1081.1467241	9.80649859917
1081.1864135	9.80650491833
1081.2261043	9.80650945492
1081.2657965	9.80651221385
1081.3054902	9.80651320002
1081.3451853	9.80651241834
1081.3848820	9.80650987371
1081.4245800	9.80650557104
1081.4642795	9.80649951524
1081.5039805	9.80649171121
1081.5436830	9.80648216388
1081.5833869	9.80647087814
1081.6230922	9.80645785892
1081.6627990	9.80644311112
1081.7025073	9.80642663966
1081.7422170	9.80640844946
1081.7819282	9.80638854543
1081.8216409	9.8063669325
1081.8613550	9.80634361558
1081.9010705	9.80631859959
1081.9407875	9.80629188946
1081.9805060	9.8062634901
1082.0202260	9.80623340644
1082.0599473	9.80620164341
1082.0996702	9.80616820593
1082.1393945	9.80613309893
1082.1791203	9.80609632734
1082.2188475	9.80605789608
1082.2585762	9.80601781009
1082.2983063	9.8059760743
1082.3380379	9.80593269364
1082.3777710	9.80588767305
1082.4175055	9.80584101745
1082.4572415	9.8057927318
1082.4969789	9.80574282101
1082.5367178	9.80569129004
1082.5764582	9.80563814382
1082.6162000	9.80558338729
1082.6559432	9.80552702539
1082.6956880	9.80546906307
1082.7354342	9.80540950527
1082.7751818	9.80534835693
1082.8149309	9.805285623
1082.8546815	9.80522130844
1082.8944335	9.80515541817
1082.9341870	9.80508795717
1082.9739419	9.80501893037
1083.0136983	9.80494834273
1083.0534562	9.80487619919
1083.0932155	9.80480250473
1083.1329763	9.80472726428
1083.1727385	9.8046504828
1083.2125022	9.80457216526
1083.2522674	9.80449231661
1083.2920340	9.80441094182
1083.3318021	9.80432804583
1083.3715716	9.80424363361
1083.4113426	9.80415771013
1083.4511151	9.80407028035
1083.4908890	9.80398134923
1083.5306644	9.80389092174
1083.5704412	9.80379900286
1083.6102195	9.80370559753
1083.6499993	9.80361071074
1083.6897805	9.80351434746
1083.7295632	9.80341651266
1083.7693474	9.8033172113
1083.8091330	9.80321644837
1083.8489200	9.80311422884
1083.8887085	9.80301055769
1083.9284985	9.80290543989
1083.9682900	9.80279888042
1084.0080829	9.80269088426
1084.0478772	9.80258145639
1084.0876731	9.80247060179
1084.1274704	9.80235832545
1084.1672691	9.80224463236
1084.2070693	9.80212952748
1084.2468710	9.80201301582
1084.2866741	9.80189510236
1084.3264787	9.80177579208
1084.3662848	9.80165508998
1084.4060923	9.80153300105
1084.4459013	9.80140953028
1084.4857117	9.80128468266
1084.5255236	9.80115846319
1084.5653370	9.80103087686
1084.6051518	9.80090192867
1084.6449681	9.80077162361
1084.6847858	9.80063996668
1084.7246050	9.80050696289
1084.7644257	9.80037261724
1084.8042478	9.80023693472
1084.8440714	9.80009992034
1084.8838965	9.7999615791
1084.9237230	9.79982191602
1084.9635510	9.79968093609
1085.0033804	9.79953864432
1085.0432113	9.79939504572
1085.0830437	9.7992501453
1085.1228775	9.79910394808
1085.1627128	9.79895645906
1085.2025496	9.79880768326
1085.2423878	9.79865762569
1085.2822275	9.79850629136
1085.3220686	9.7983536853
1085.3619112	9.79819981252
1085.4017553	9.79804467804
1085.4416008	9.79788828688
1085.4814478	9.79773064407
1085.5212963	9.79757175461
1085.5611462	9.79741162354
1085.6009976	9.79725025588
1085.6408504	9.79708765666
1085.6807047	9.7969238309
1085.7205605	9.79675878363
1085.7604177	9.79659251988
1085.8002764	9.79642504468
1085.8401366	9.79625636306
1085.8799982	9.79608648005
1085.9198613	9.79591540069
1085.9597258	9.79574313001
1085.9995918	9.79556967305
1086.0394593	9.79539503484
1086.0793283	9.79521922042
1086.1191987	9.79504223483
1086.1590705	9.79486408311
1086.1989439	9.7946847703
1086.2388186	9.79450430145
1086.2786949	9.79432268159
1086.3185726	9.79413991577
1086.3584518	9.79395600905
1086.3983325	9.79377096646
1086.4382146	9.79358479305
1086.4780982	9.79339749387
1086.5179832	9.79320907398
1086.5578697	9.79301953842
1086.5977577	9.79282889224
1086.6376471	9.79263714051
1086.6775380	9.79244428827
1086.7174304	9.79225034058
1086.7573242	9.7920553025
1086.7972195	9.79185917908
1086.8371162	9.7916619754
1086.8770145	9.79146369649
1086.9169142	9.79126434744
1086.9568153	9.79106393329
1086.9967179	9.79086245912
1087.0366220	9.79065992999
1087.0765276	9.79045635096
1087.1164346	9.79025172711
1087.1563430	9.7900460635
1087.1962530	9.78983936519
1087.2361644	9.78963163727
1087.2760773	9.7894228848
1087.3159916	9.78921311286
1087.3559074	9.78900232652
1087.3958247	9.78879053085
1087.4357434	9.78857773093
1087.4756636	9.78836393185
1087.5155853	9.78814913867
1087.5555084	9.78793335647
1087.5954330	9.78771659035
1087.6353590	9.78749884538
1087.6752866	9.78728012663
1087.7152156	9.78706043921
1087.7551460	9.78683978819
1087.7950779	9.78661817866
1087.8350113	9.7863956157
1087.8749462	9.78617210441
1087.9148825	9.78594764988
1087.9548203	9.78572225719
1087.9947595	9.78549593144
1088.0347003	9.78526867772
1088.0746424	9.78504050114
1088.1145861	9.78481140677
1088.1545312	9.78458139972
1088.1944778	9.78435048509
1088.2344258	9.78411866797
1088.2743754	9.78388595348
1088.3143264	9.78365234669
1088.3542788	9.78341785273
1088.3942327	9.78318247669
1088.4341881	9.78294622368
1088.4741450	9.78270909881
1088.5141033	9.78247110717
1088.5540631	9.78223225388
1088.5940243	9.78199254406
1088.6339870	9.7817519828
1088.6739512	9.78151057522
1088.7139169	9.78126832643
1088.7538840	9.78102524155
1088.7938526	9.78078132569
1088.8338226	9.78053658397
1088.8737941	9.7802910215
1088.9137671	9.78004464341
1088.9537416	9.77979745481
1088.9937175	9.77954946083
1089.0336949	9.77930066657
1089.0736738	9.77905107718
1089.1136541	9.77880069777
1089.1536359	9.77854953346
1089.1936192	9.77829758939
1089.2336039	9.77804487068
1089.2735901	9.77779138246
1089.3135777	9.77753712986
1089.3535669	9.77728211801
1089.3935575	9.77702635205
1089.4335496	9.77676983709
1089.4735431	9.77651257829
1089.5135381	9.77625458078
1089.5535346	9.77599584968
1089.5935325	9.77573639015
1089.6335319	9.77547620731
1089.6735328	9.77521530631
1089.7135352	9.7749536923
1089.7535390	9.7746913704
1089.7935443	9.77442834577
1089.8335510	9.77416462355
1089.8735592	9.77390020889
1089.9135689	9.77363510693
1089.9535801	9.77336932282
1089.9935927	9.77310286171
1090.0336068	9.77283572875
1090.0736224	9.7725679291
1090.1136394	9.7722994679
1090.1536579	9.7720303503
1090.1936779	9.77176058147
1090.2336993	9.77149016656
1090.2737222	9.77121911073
1090.3137466	9.77094741913
1090.3537725	9.77067509692
1090.3937998	9.77040214927
1090.4338286	9.77012858134
1090.4738588	9.76985439829
1090.5138906	9.76957960528
1090.5539238	9.76930420748
1090.5939584	9.76902821005
1090.6339946	9.76875161817
1090.6740322	9.768474437
1090.7140712	9.76819667171
1090.7541118	9.76791832747
1090.7941538	9.76763940946
1090.8341973	9.76735992284
1090.8742423	9.7670798728
1090.9142887	9.76679926451
1090.9543366	9.76651810314
1090.9943859	9.76623639387
1091.0344368	9.76595414188
1091.0744891	9.76567135235
1091.1145429	9.76538803047
1091.1545981	9.76510418141
1091.1946548	9.76481981036
1091.2347130	9.7645349225
1091.2747727	9.76424952303
1091.3148338	9.76396361712
1091.3548964	9.76367720996
1091.3949605	9.76339030675
1091.4350260	9.76310291267
1091.4750930	9.76281503292
1091.5151615	9.76252667268
1091.5552315	9.76223783716
1091.5953029	9.76194853155
1091.6353758	9.76165876104
1091.6754502	9.76136853083
1091.7155260	9.76107784612
1091.7556033	9.76078671212
1091.7956821	9.76049513401
1091.8357623	9.760203117
1091.8758441	9.7599106663
1091.9159273	9.75961778711
1091.9560119	9.75932448464
1091.9960981	9.75903076409
1092.0361857	9.75873663067
1092.0762748	9.75844208958
1092.1163653	9.75814714605
1092.1564573	9.75785180527
1092.1965508	9.75755607247
1092.2366458	9.75725995285
1092.2767423	9.75696345164
1092.3168402	9.75666657404
1092.3569395	9.75636932527
1092.3970404	9.75607171056
1092.4371427	9.75577373512
1092.4772465	9.75547540417
1092.5173518	9.75517672293
1092.5574586	9.75487769663
1092.5975668	9.75457833048
1092.6376765	9.75427862972
1092.6777876	9.75397859958
1092.7179003	9.75367824527
1092.7580144	9.75337757203
1092.7981299	9.75307658508
1092.8382470	9.75277528966
1092.8783655	9.75247369101
1092.9184855	9.75217179434
1092.9586070	9.7518696049
1092.9987299	9.75156712793
1093.0388544	9.75126436865
1093.0789802	9.75096133231
1093.1191076	9.75065802415
1093.1592364	9.7503544494
1093.1993668	9.75005061331
1093.2394985	9.74974652112
1093.2796318	9.74944217808
1093.3197665	9.74913758942
1093.3599027	9.74883276039
1093.4000404	9.74852769625
1093.4401796	9.74822240224
1093.4803202	9.7479168836
1093.5204623	9.7476111456
1093.5606058	9.74730519347
1093.6007509	9.74699903248
1093.6408974	9.74669266788
1093.6810454	9.74638610492
1093.7211949	9.74607934886
1093.7613458	9.74577240496
1093.8014982	9.74546527847
1093.8416521	9.74515797466
1093.8818075	9.74485049879
1093.9219643	9.74454285611
1093.9621226	9.7442350519
1094.0022824	9.74392709141
1094.0424436	9.74361897992
1094.0826064	9.74331072268
1094.1227706	9.74300232497
1094.1629363	9.74269379206
1094.2031034	9.74238512921
1094.2432721	9.7420763417
1094.2834422	9.7417674348
1094.3236137	9.74145841379
1094.3637868	9.74114928394
1094.4039613	9.74084005052
1094.4441373	9.74053071881
1094.4843148	9.74022129409
1094.5244938	9.73991178165
1094.5646742	9.73960218675
1094.6048561	9.73929251469
1094.6450395	9.73898277075
1094.6852243	9.7386729602
1094.7254106	9.73836308835
1094.7655985	9.73805316046
1094.8057877	9.73774318184
1094.8459785	9.73743315776
1094.8861707	9.73712309353
1094.9263644	9.73681299442
1094.9665596	9.73650286574
1095.0067563	9.73619271277
1095.0469544	9.73588254082
1095.0871540	9.73557235517
1095.1273551	9.73526216113
1095.1675576	9.73495196399
1095.2077617	9.73464176905
1095.2479672	9.73433158162
1095.2881742	9.73402140699
1095.3283826	9.73371125046
1095.3685926	9.73340111735
1095.4088040	9.73309101296
1095.4490169	9.73278094258
1095.4892313	9.73247091154
1095.5294471	9.73216092514
1095.5696644	9.73185098869
1095.6098832	9.73154110749
1095.6501035	9.73123128688
1095.6903252	9.73092153214
1095.7305485	9.73061184861
1095.7707732	9.73030224159
1095.8109994	9.72999271641
1095.8512270	9.72968327838
1095.8914561	9.72937393282
1095.9316868	9.72906468505
1095.9719188	9.7287555404
1096.0121524	9.72844650418
1096.0523874	9.72813758172
1096.0926240	9.72782877834
1096.1328620	9.72752009938
1096.1731014	9.72721155015
1096.2133424	9.72690313599
1096.2535848	9.72659486223
1096.2938287	9.7262867342
1096.3340741	9.72597875723
1096.3743210	9.72567093665
1096.4145693	9.7253632778
1096.4548191	9.72505578601
1096.4950704	9.72474846662
1096.5353232	9.72444132498
1096.5755774	9.72413436641
1096.6158331	9.72382759625
1096.6560903	9.72352101986
1096.6963490	9.72321464257
1096.7366092	9.72290846973
1096.7768708	9.72260250668
1096.8171339	9.72229675877
1096.8573985	9.72199123134
1096.8976646	9.72168592975
1096.9379321	9.72138085933
1096.9782012	9.72107602546
1097.0184717	9.72077143347
1097.0587437	9.72046708872
1097.0990171	9.72016299656
1097.1392921	9.71985916236
1097.1795685	9.71955559146
1097.2198464	9.71925228923
1097.2601257	9.71894926102
1097.3004066	9.71864651219
1097.3406889	9.71834404811
1097.3809727	9.71804187414
1097.4212580	9.71773999565
1097.4615448	9.71743841799
1097.5018331	9.71713714653
1097.5421228	9.71683618664
1097.5824140	9.7165355437
1097.6227067	9.71623522306
1097.6630008	9.71593523011
1097.7032965	9.7156355702
1097.7435936	9.71533624873
1097.7838922	9.71503727105
1097.8241923	9.71473864255
1097.8644939	9.7144403686
1097.9047969	9.71414245458
1097.9451014	9.71384490588
1097.9854074	9.71354772786
1098.0257149	9.71325092592
1098.0660239	9.71295450543
1098.1063343	9.71265847178
1098.1466462	9.71236283035
1098.1869596	9.71206758653
1098.2272745	9.71177274572
1098.2675909	9.71147831328
1098.3079087	9.71118429463
1098.3482280	9.71089069514
1098.3885488	9.71059752021
1098.4288711	9.71030477523
1098.4691949	9.7100124656
1098.5095201	9.70972059671
1098.5498468	9.70942917396
1098.5901750	9.70913820275
1098.6305047	9.70884768847
1098.6708359	9.70855763654
1098.7111685	9.70826805234
1098.7515026	9.70797894129
1098.7918382	9.70769030878
1098.8321753	9.70740216022
1098.8725139	9.70711450102
1098.9128539	9.70682733658
1098.9531955	9.70654067232
1098.9935385	9.70625451365
1099.0338829	9.70596886596
1099.0742289	9.70568373469
1099.1145764	9.70539912523
1099.1549253	9.70511504301
1099.1952757	9.70483149344
1099.2356276	9.70454848194
1099.2759810	9.70426601393
1099.3163358	9.70398409482
1099.3566922	9.70370273004
1099.3970500	9.70342192501
1099.4374093	9.70314168514
1099.4777701	9.70286201588
1099.5181324	9.70258292263
1099.5584961	9.70230441083
1099.5988613	9.7020264859
1099.6392280	9.70174915328
1099.6795962	9.7014724184
1099.7199659	9.70119628667
1099.7603371	9.70092076355
1099.8007097	9.70064585445
1099.8410838	9.70037156483
1099.8814594	9.7000979001
1099.9218365	9.69982486571
1099.9622151	9.6995524671
1100.0025951	9.69928070971
1100.0429767	9.69900959898
1100.0833597	9.69873914034
1100.1237442	9.69846933925
1100.1641301	9.69820020114
1100.2045176	9.69793173147
1100.2449066	9.69766393568
1100.2852970	9.69739681922
1100.3256889	9.69713038753
1100.3660823	9.69686464607
1100.4064772	9.69659960028
1100.4468735	9.69633525563
1100.4872714	9.69607161756
1100.5276707	9.69580869154
1100.5680715	9.695546483
1100.6084738	9.69528499743
1100.6488776	9.69502424026
1100.6892828	9.69476421697
1100.7296896	9.69450493301
1100.7700978	9.69424639384
1100.8105075	9.69398860493
1100.8509187	9.69373157175
1100.8913313	9.69347529976
1100.9317455	9.69321979442
1100.9721611	9.6929650612
1101.0125783	9.69271110558
1101.0529969	9.69245793302
1101.0934170	9.692205549
1101.1338385	9.69195395898
1101.1742616	9.69170316845
1101.2146862	9.69145318288
1101.2551122	9.69120400774
1101.2955397	9.69095564851
1101.3359687	9.69070811068
1101.3763992	9.69046139972
1101.4168311	9.6902155211
1101.4572646	9.68997048033
1101.4976995	9.68972628287
1101.5381359	9.68948293421
1101.5785738	9.68924043985
1101.6190132	9.68899880526
1101.6594541	9.68875803594
1101.6998965	9.68851813737
1101.7403403	9.68827911505
1101.7807856	9.68804097447
1101.8212324	9.68780372111
1101.8616807	9.68756736049
1101.9021305	9.68733189808
1101.9425818	9.68709733939
1101.9830345	9.68686368992
1102.0234887	9.68663095517
1102.0639445	9.68639914062
1102.1044017	9.6861682518
1102.1448604	9.6859382942
1102.1853205	9.68570927332
1102.2257822	9.68548119467
1102.2662453	9.68525406376
1102.3067100	9.68502788609
1102.3471761	9.68480266717
1102.3876437	9.68457841252
1102.4281128	9.68435512764
1102.4685834	9.68413281804
1102.5090554	9.68391148924
1102.5495290	9.68369114676
1102.5900040	9.68347179611
1102.6304805	9.68325344281
1102.6709585	9.68303609237
1102.7114380	9.68281975032
1102.7519190	9.68260442218
1102.7924014	9.68239011346
1102.8328854	9.6821768297
1102.8733708	9.68196457641
1102.9138577	9.68175335912
1102.9543461	9.68154318337
1102.9948360	9.68133405466
1103.0353274	9.68112597855
1103.0758203	9.68091896055
1103.1163146	9.6807130062
1103.1568105	9.68050812103
1103.1973078	9.68030431058
1103.2378066	9.68010158037
1103.2783069	9.67989993596
1103.3188087	9.67969938286
1103.3593119	9.67949992663
1103.3998167	9.6793015728
1103.4403230	9.67910432692
1103.4808307	9.67890819453
1103.5213399	9.67871318116
1103.5618506	9.67851929237
1103.6023628	9.6783265337
1103.6428765	9.6781349107
1103.6833917	9.67794442892
1103.7239083	9.67775509391
1103.7644265	9.67756691121
1103.8049461	9.67737988638
1103.8454672	9.67719402498
1103.8859898	9.67700933255
1103.9265139	9.67682581466
1103.9670395	9.67664347686
1104.0075665	9.6764623247
1104.0480951	9.67628236376
1104.0886251	9.67610359958
1104.1291567	9.67592603773
1104.1696897	9.67574968378
1104.2102242	9.67557454329
1104.2507602	9.67540062181
1104.2912977	9.67522792493
1104.3318367	9.6750564582
1104.3723771	9.6748862272
1104.4129191	9.6747172375
1104.4534625	9.67454949467
1104.4940074	9.67438300427
1104.5345538	9.67421777189
1104.5751017	9.6740538031
1104.6156511	9.67389110347
1104.6562020	9.67372967859
1104.6967544	9.67356953403
1104.7373082	9.67341067537
1104.7778636	9.67325310819
1104.8184204	9.67309683808
1104.8589787	9.67294187062
1104.8995385	9.67278821139
1104.9400998	9.67263586598
1104.9806626	9.67248483998
1105.0212269	9.67233513897
1105.0617927	9.67218676855
1105.1023599	9.6720397343
1105.1429287	9.67189404181
1105.1834989	9.67174969669
1105.2240706	9.67160670453
1105.2646439	9.67146507091
1105.3052186	9.67132480144
1105.3457948	9.67118590172
1105.3863724	9.67104837734
1105.4269516	9.6709122339
1105.4675323	9.67077747702
1105.5081144	9.67064411228
1105.5486981	9.6705121453
